domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
regulatory,approval_compliance,variation,response_submitted_date,response_submitted_date,Response Submitted Date,DATE,,,,,transactional_data,"Date on which the company submitted its response to the health authority's List of Questions or Request for Information, restarting the regulatory review clock.",EMA Variation Regulation (EC) No 1234/2008; 21 CFR Part 314.70; Veeva Vault RIM
regulatory,approval_compliance,variation,strength,strength,Strength,STRING,,,,,transactional_data,"Approved strength or concentration of the active pharmaceutical ingredient (API) in the product subject to this variation (e.g., 10 mg, 100 mg/mL).",EMA Product Information; FDA Orange Book; ICH CTD Module 3
regulatory,approval_compliance,variation,target_approval_date,target_approval_date,Target Approval Date,DATE,,,,,transactional_data,"Planned or projected date by which health authority approval of the variation is expected, based on regulatory clock and review timelines.",EMA Variation Regulation (EC) No 1234/2008; 21 CFR PDUFA; Veeva Vault RIM
regulatory,approval_compliance,variation,therapeutic_area,therapeutic_area,Therapeutic Area,STRING,,,,,transactional_data,"Therapeutic area or disease area associated with the product subject to this variation (e.g., Oncology, Immunology, Rare Diseases), used for portfolio reporting.",ATC Classification; ICH CTD Module 1; EMA Product Information
regulatory,approval_compliance,variation,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,transactional_data,"Timestamp when this variation record was last modified, supporting audit trail requirements and data lineage tracking in the Silver Layer.",21 CFR Part 11; GDPR Article 5; Veeva Vault RIM
regulatory,approval_compliance,variation,variation_number,variation_number,Variation Number,STRING,,,,,transactional_data,"Externally-known unique identifier assigned to the variation or supplement by the health authority or internal regulatory tracking system (e.g., EMA variation number, FDA supplement number, or internal RIMS reference).",Veeva Vault RIM; EMA Variation Regulation (EC) No 1234/2008; 21 CFR Part 314.70
regulatory,approval_compliance,variation,variation_status,variation_status,Variation Status,STRING,,,,,transactional_data,Current lifecycle status of the variation or supplement from initial drafting through health authority decision and implementation. [ENUM-REF-CANDIDATE: draft|submitted|under_review|approved|refused|withdrawn|implemented — 7 candidates stripped; promote to reference product],Veeva Vault RIM; EMA Variation Regulation (EC) No 1234/2008; 21 CFR Part 314.70
regulatory,approval_compliance,variation,variation_type,variation_type,Variation Type,STRING,,,,,transactional_data,"Regulatory classification of the variation or supplement. EMA categories include Type IA (minor, immediate notification), Type IAIN (immediate notification), Type IB (minor, 30-day review), and Type II (major). FDA categories include CBE-0 (Changes Being Effected immediately), CBE-30 (Changes Being Effected in 30 days), and PAS (Prior Approval Supplement). [ENUM-REF-CANDIDATE: Type_IA|Type_IAIN|Type_IB|Type_II|CBE_0|CBE_30|PAS|Minor|Major — promote to reference product]",EMA Variation Regulation (EC) No 1234/2008; 21 CFR Part 314.70; ICH Q12
regulatory,approval_compliance,variation,vault_document_reference,vault_document_reference,Veeva Vault Document ID,STRING,,,,,transactional_data,"Unique document identifier in Veeva Vault RIM corresponding to the variation dossier or submission package, enabling direct traceability to the source system record.",Veeva Vault RIM Variation Management Module; 21 CFR Part 11
regulatory,development_strategy,designation,designation_id,designation_id,Regulatory Designation ID,BIGINT,Y,,,,master_data,Unique surrogate identifier for each regulatory designation record in the lakehouse Silver layer.,21 CFR Part 11; Veeva Vault RIM
regulatory,development_strategy,designation,access_strategy_id,access_strategy_id,Access Strategy Id (Foreign Key),BIGINT,,market.access_strategy.access_strategy_id,,,master_data,"Foreign key linking to market.access_strategy. Business justification: Regulatory designations (orphan, breakthrough, priority review) drive premium pricing strategies, accelerated reimbursement pathways, and payer value propositions. Access teams build strategies around",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,application_id,application_id,Application Id (Foreign Key),BIGINT,,regulatory.application.application_id,,,master_data,"Foreign key linking to regulatory.application. Business justification: Special regulatory designations (Orphan, Breakthrough, Fast Track, PRIME) are granted FOR specific applications. The designation is tied to the application throughout development. The agency_reference",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,atc_classification_id,atc_classification_id,Atc Classification Id (Foreign Key),BIGINT,,masterdata.atc_classification.atc_classification_id,,,master_data,"Foreign key linking to masterdata.atc_classification. Business justification: Regulatory designations (orphan, breakthrough, fast track) are granted based on therapeutic area and unmet need. ATC classification enables competitive intelligence and portfolio strategy analysis. At",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,brand_id,brand_id,Brand Id (Foreign Key),BIGINT,,commercial.brand.brand_id,,,master_data,"Foreign key linking to commercial.brand. Business justification: Designations (orphan, breakthrough) affect brand commercial strategy, pricing, and promotional positioning. Designation benefits and obligations shape brand planning and market access.",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,brand_plan_id,brand_plan_id,Brand Plan Id (Foreign Key),BIGINT,,commercial.brand_plan.brand_plan_id,,,master_data,"Foreign key linking to commercial.brand_plan. Business justification: Regulatory designations (orphan, breakthrough, fast track) directly shape brand plan strategy — affecting exclusivity periods, pricing strategy, and market access planning. The 'designation-driven bra",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,country_id,country_id,Country Id (Foreign Key),BIGINT,,masterdata.country.country_id,,,master_data,"Foreign key linking to masterdata.country. Business justification: designation.market_country_code is a plain-text denormalization of country. Designations (orphan, breakthrough, PRIME) are granted by specific country authorities; a proper FK enables designation port",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,exclusivity_period_id,exclusivity_period_id,Exclusivity Period Id (Foreign Key),BIGINT,,intellectual.exclusivity_period.exclusivity_period_id,,,master_data,"Foreign key linking to intellectual.exclusivity_period. Business justification: Regulatory designations (orphan, breakthrough, PRIME) grant specific exclusivity periods upon approval. Business process: designation approval triggers exclusivity period creation, lifecycle planning,",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,health_authority_id,health_authority_id,Health Authority Id (Foreign Key),BIGINT,,regulatory.health_authority.health_authority_id,"restricted,pii",,master_data,"Foreign key linking to regulatory.health_authority. Business justification: Regulatory designations are granted by specific health authorities (FDA grants Breakthrough/Fast Track, EMA grants PRIME, etc.). The designation record should FK to the health authority that granted i",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,indication_id,indication_id,Indication Id (Foreign Key),BIGINT,,product.indication.indication_id,,,master_data,"Foreign key linking to product.indication. Business justification: Designations (orphan drug, breakthrough therapy, fast track, PRIME) are granted for specific disease indications. designation.target_indication is a denormalized text field; normalizing via FK to prod",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,inn_registry_id,inn_registry_id,Inn Registry Id (Foreign Key),BIGINT,,masterdata.inn_registry.inn_registry_id,,,master_data,"Foreign key linking to masterdata.inn_registry. Business justification: designation.inn is a plain-text denormalization of the INN registry. Designations are substance-specific regulatory grants; linking to inn_registry supports orphan drug portfolio management, exclusivi",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,medicinal_product_id,medicinal_product_id,Product ID,BIGINT,,product.medicinal_product.medicinal_product_id,,,master_data,Reference to the drug product or drug substance for which the designation was sought or granted.,Veeva Vault RIM; ICH M4
regulatory,development_strategy,designation,patent_id,patent_id,Patent Id (Foreign Key),BIGINT,,intellectual.patent.patent_id,,,master_data,"Foreign key linking to intellectual.patent. Business justification: Regulatory designations (orphan, breakthrough, fast track) affect patent term extension eligibility and exclusivity calculations. Orphan drug designations reference specific patents for exclusivity li",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,strategy_id,strategy_id,Strategy Id (Foreign Key),BIGINT,,regulatory.strategy.strategy_id,,,master_data,"Foreign key linking to regulatory.strategy. Business justification: Special regulatory designations (Breakthrough Therapy, Fast Track, Orphan Drug, PRIME) are integral components of the regulatory strategy. The strategy table has breakthrough_therapy_designation, fast",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,designation,submission_id,submission_id,Regulatory Submission ID,BIGINT,,regulatory.submission.submission_id,,,master_data,"Reference to the regulatory submission (IND, NDA, BLA, MAA) under which this designation was requested or linked.",Veeva Vault RIM; 21 CFR Part 312; 21 CFR Part 314
regulatory,development_strategy,designation,accelerated_approval_pathway,accelerated_approval_pathway,Accelerated Approval Pathway Flag,BOOLEAN,,,,,master_data,Indicates whether this designation is associated with or enables the FDA Accelerated Approval pathway based on a surrogate or intermediate clinical endpoint.,21 CFR Part 314 Subpart H; FDA Accelerated Approval Guidance
regulatory,development_strategy,designation,agency_meeting_date,agency_meeting_date,Health Authority Meeting Date,DATE,,,,,master_data,"Date of the most recent or scheduled health authority meeting (e.g., Type B meeting with FDA, PRIME scientific advice meeting with EMA) related to this designation.",FDA PDUFA; FDA Guidance for Industry: Formal Meetings; EMA PRIME Guideline
regulatory,development_strategy,designation,benefits,benefits,Designation Benefits Summary,STRING,,,,,master_data,"Free-text summary of the regulatory and commercial benefits conferred by this designation (e.g., rolling review, priority review voucher, tax credits, market exclusivity, fee waivers, intensive FDA guidance).",FDA FDASIA; 21 CFR Part 316; EMA PRIME Guideline; PMDA Sakigake
regulatory,development_strategy,designation,comments,comments,Designation Comments,STRING,,,,,master_data,"Free-text field for additional notes, context, or remarks related to the designation, including agency feedback, internal decisions, or strategic considerations not captured in structured fields.",Veeva Vault RIM; ICH Q10
regulatory,development_strategy,designation,confirmatory_trial_required,confirmatory_trial_required,Confirmatory Trial Required Flag,BOOLEAN,,,,,master_data,"Indicates whether a post-approval confirmatory clinical trial is required as a condition of the designation or associated approval pathway (e.g., Accelerated Approval post-market requirement).",FDA Accelerated Approval Regulations; 21 CFR Part 314 Subpart H; EMA Conditional Marketing Authorization
regulatory,development_strategy,designation,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when this regulatory designation record was first created in the system, supporting audit trail and data lineage requirements under 21 CFR Part 11.",21 CFR Part 11; GDPR Article 5; Veeva Vault RIM
regulatory,development_strategy,designation,designation_number,designation_number,Designation Number,STRING,,,,,master_data,"Official reference number assigned by the health authority upon granting the designation (e.g., FDA Orphan Drug Designation number, Breakthrough Therapy designation reference). Serves as the externally-known business identifier for this designation.",FDA OOPD; 21 CFR Part 316; Veeva Vault RIM
regulatory,development_strategy,designation,designation_status,designation_status,Designation Status,STRING,,,,Requested|Granted|Withdrawn|Revoked|Expired|Pending,master_data,"Current lifecycle status of the regulatory designation, tracking progression from initial request through grant, potential withdrawal, revocation, or expiry.",Veeva Vault RIM; FDA OOPD; EMA PRIME Guideline
regulatory,development_strategy,designation,designation_type,designation_type,Designation Type,STRING,,,,,master_data,Category of the special regulatory designation or expedited program. Covers FDA and international agency programs. [ENUM-REF-CANDIDATE: Breakthrough Therapy|Fast Track|Accelerated Approval|Priority Review|Orphan Drug Designation|Rare Pediatric Disease|Qualified Infectious Disease Product|EMA PRIME|PMDA Sakigake|Conditional Marketing Authorization|Exceptional Circumstances — promote to reference product],FDA FDASIA; 21 CFR Part 316; EMA PRIME Guideline; PMDA Sakigake Designation; ICH
regulatory,development_strategy,designation,development_phase,development_phase,Development Phase,STRING,,,,Discovery|Preclinical|Phase 1|Phase 2|Phase 3|Phase 4,master_data,"Clinical development phase of the drug at the time the designation was requested, reflecting the stage of the program (e.g., Phase 1, Phase 2, Phase 3).",ICH E8; FDA IND Regulations 21 CFR Part 312
regulatory,development_strategy,designation,ectd_module_reference,ectd_module_reference,Electronic Common Technical Document (eCTD) Module Reference,STRING,,,,,master_data,"Reference to the eCTD module and section where the designation information is documented within the regulatory submission dossier (e.g., Module 1.13 for US regional information).",ICH M8 eCTD Specification; FDA eCTD Guidance; EMA eCTD Guideline
regulatory,development_strategy,designation,exclusivity_period_years,exclusivity_period_years,Market Exclusivity Period (Years),"DECIMAL(4,1)",,,,,master_data,"Duration in years of market exclusivity conferred by the designation upon approval (e.g., 7 years for FDA Orphan Drug, 10 years for EMA Orphan). Null if no exclusivity is associated with this designation type.",21 CFR Part 316; EMA Orphan Regulation (EC) No 141/2000; Hatch-Waxman Act
regulatory,development_strategy,designation,expiry_date,expiry_date,Designation Expiry Date,DATE,,,,,master_data,"Date on which the designation expires or lapses, if applicable (e.g., Rare Pediatric Disease voucher validity, Orphan Drug Exclusivity end date). Null for designations with no defined expiry.",21 CFR Part 316; FDA OOPD; EMA Orphan Regulation
regulatory,development_strategy,designation,grant_date,grant_date,Designation Grant Date,DATE,,,,,master_data,Date on which the health authority officially granted the designation. Null if the designation has not yet been granted.,Veeva Vault RIM; FDA OOPD; EMA PRIME Guideline
regulatory,development_strategy,designation,obligations,obligations,Designation Obligations Summary,STRING,,,,,master_data,"Free-text summary of post-grant obligations and commitments associated with the designation (e.g., pediatric study requirements, annual prevalence reporting for orphan drugs, post-market confirmatory trials for accelerated approval).",21 CFR Part 316; EMA Orphan Regulation; FDA Accelerated Approval Regulations
regulatory,development_strategy,designation,orphan_disease_prevalence,orphan_disease_prevalence,"Orphan Disease Prevalence (per 10,000)","DECIMAL(10,2)",,,,,master_data,"Reported prevalence of the orphan condition per 10,000 population as submitted in the Orphan Drug Designation (ODD) request. Applicable only when designation_type is Orphan Drug Designation or Rare Pediatric Disease.",21 CFR Part 316; EMA Orphan Regulation (EC) No 141/2000
regulatory,development_strategy,designation,priority_review_voucher_eligible,priority_review_voucher_eligible,Priority Review Voucher (PRV) Eligibility Flag,BOOLEAN,,,,,master_data,Indicates whether this designation confers eligibility for a Priority Review Voucher (PRV) upon approval (applicable to Rare Pediatric Disease and Tropical Disease designations under FDA).,FDA FDASIA Section 908; 21 CFR Part 314
regulatory,development_strategy,designation,request_date,request_date,Designation Request Date,DATE,,,,,master_data,Date on which the company formally submitted the designation request to the health authority.,Veeva Vault RIM; 21 CFR Part 316; FDA OOPD
regulatory,development_strategy,designation,rolling_review_enabled,rolling_review_enabled,Rolling Review Enabled Flag,BOOLEAN,,,,,master_data,"Indicates whether the designation enables rolling review of the marketing application (i.e., submission of completed dossier modules before the full application is ready), as applicable for Fast Track and EMA PRIME designations.",FDA Fast Track Guidance; EMA PRIME Guideline; 21 CFR Part 312
regulatory,development_strategy,designation,strategic_importance,strategic_importance,Strategic Importance Level,STRING,,,,Critical|High|Medium|Low,master_data,"Internal classification of the strategic importance of this designation to the company's regulatory strategy and commercial planning (e.g., Critical for launch timeline, High for market access).",Internal Regulatory Strategy; ICH Q10
regulatory,development_strategy,designation,therapeutic_area,therapeutic_area,Therapeutic Area,STRING,,,,,master_data,"Broad therapeutic area classification for the indication covered by the designation (e.g., Oncology, Immunology, Rare Diseases, Infectious Diseases).",ATC Classification; ICH E8; EMA
regulatory,development_strategy,designation,updated_timestamp,updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when this regulatory designation record was last modified, supporting audit trail and change tracking requirements under 21 CFR Part 11.",21 CFR Part 11; GDPR Article 5; Veeva Vault RIM
regulatory,development_strategy,designation,vault_document_reference,vault_document_reference,Veeva Vault Document ID,STRING,,,,,master_data,"Document identifier in Veeva Vault RIM for the designation request package, grant letter, or associated regulatory correspondence, enabling traceability to the source document management system.",Veeva Vault RIM; 21 CFR Part 11
regulatory,development_strategy,designation,voucher_redeemed,voucher_redeemed,Priority Review Voucher (PRV) Redeemed Flag,BOOLEAN,,,,,master_data,Indicates whether the Priority Review Voucher (PRV) associated with this designation has been redeemed or sold. Applicable only when priority_review_voucher_eligible is True.,FDA FDASIA Section 908; 21 CFR Part 314
regulatory,development_strategy,designation,withdrawal_date,withdrawal_date,Designation Withdrawal Date,DATE,,,,,master_data,Date on which the designation was voluntarily withdrawn by the sponsor or revoked by the health authority. Null if not withdrawn.,21 CFR Part 316; EMA PRIME Guideline; Veeva Vault RIM
regulatory,development_strategy,dmf,dmf_id,dmf_id,Drug Master File (DMF) ID,BIGINT,Y,,,,master_data,Unique surrogate identifier for the Drug Master File (DMF) record in the regulatory data product. Primary key for the dmf entity.,21 CFR 314.420; EMA DMF Guidelines
regulatory,development_strategy,dmf,drug_master_file_id,drug_master_file_id,Drug Master File Id (Foreign Key),BIGINT,,intellectual.drug_master_file.drug_master_file_id,,,master_data,Foreign key linking to intellectual.drug_master_file. Business justification: regulatory.dmf and intellectual.drug_master_file represent the same business artifact from regulatory filing and IP/licensing perspectives respectively. CMC regulatory strategy and IP protection coord,Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,drug_substance_id,drug_substance_id,Drug Substance Id (Foreign Key),BIGINT,,product.drug_substance.drug_substance_id,,,master_data,"Foreign key linking to product.drug_substance. Business justification: DMFs (Drug Master Files) are regulatory filings submitted to health authorities specifically for drug substances (APIs), not finished products. Regulatory CMC review, DMF authorization letters, and cr",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,health_authority_id,health_authority_id,Health Authority Id (Foreign Key),BIGINT,,regulatory.health_authority.health_authority_id,"restricted,pii",,master_data,"Foreign key linking to regulatory.health_authority. Business justification: Drug Master Files are filed with specific health authorities (FDA, EMA, etc.). Currently dmf has only an incoming FK from dossier_document, making it nearly siloed. Adding health_authority_id links DM",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,holder_business_partner_id,holder_business_partner_id,Holder Business Partner Id (Foreign Key),BIGINT,,masterdata.business_partner.business_partner_id,,,master_data,"Foreign key linking to masterdata.business_partner. Business justification: DMF holders are often external suppliers or CMOs who are business partners in the ERP/MDM system. Linking DMF to business_partner enables supplier qualification tracking, GMP certificate management, a",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,holder_legal_entity_id,holder_legal_entity_id,Holder Legal Entity Id (Foreign Key),BIGINT,,masterdata.legal_entity.legal_entity_id,,,master_data,"Foreign key linking to masterdata.legal_entity. Business justification: DMF holders are legal entities that own drug master files. Regulatory compliance requires tracking the legal entity for authorization letters, annual updates, and cross-referencing in NDAs/ANDAs. Hold",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,manufacturing_plant_id,manufacturing_plant_id,Manufacturing Plant Id (Foreign Key),BIGINT,,masterdata.plant.plant_id,,,master_data,"Foreign key linking to masterdata.plant. Business justification: dmf.manufacturing_site_name is a plain-text denormalization of the plant. DMFs are site-specific regulatory filings; a proper FK to masterdata.plant enables GMP inspection scheduling, PAI readiness tr",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,manufacturing_site_country_id,manufacturing_site_country_id,Manufacturing Site Country Id (Foreign Key),BIGINT,,masterdata.country.country_id,,,master_data,"Foreign key linking to masterdata.country. Business justification: DMF manufacturing site jurisdiction determines applicable GMP standards, inspection authority, and regulatory pathway. Critical for CMC assessment and supply chain risk management. Manufacturing_site_",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,patent_family_id,patent_family_id,Patent Family Id (Foreign Key),BIGINT,,intellectual.patent_family.patent_family_id,,,master_data,Foreign key linking to intellectual.patent_family. Business justification: DMFs for drug substances and manufacturing processes reference the patent family protecting the CMC subject matter. Regulatory CMC strategy requires knowing which patent family covers the DMF to asses,Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,site_id,site_id,Site Id (Foreign Key),BIGINT,,manufacturing.site.site_id,,,master_data,Foreign key linking to manufacturing.site. Business justification: Drug Master Files are filed for specific manufacturing sites — the DMF covers the manufacturing process at a named site. dmf.manufacturing_site_name is a denormalized text field; replacing with site_i,Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,submission_id,submission_id,Submission Id (Foreign Key),BIGINT,,regulatory.submission.submission_id,,,master_data,"Foreign key linking to regulatory.submission. Business justification: Drug Master Files are filed with health authorities via regulatory submissions. The DMF filing event is a submission, and subsequent amendments are also filed as submissions. Linking dmf to its origin",Internal - LLM Generated Cross-Domain Link
regulatory,development_strategy,dmf,amendment_count,amendment_count,Drug Master File (DMF) Amendment Count,INT,,,,,master_data,Total number of amendments submitted to the health authority for this DMF since the original filing date. Reflects the change history and regulatory maintenance activity for the DMF.,21 CFR 314.420; FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,authorization_letter_date,authorization_letter_date,Drug Master File (DMF) Authorization Letter Date,DATE,,,,,master_data,Date on which the most recent Letter of Authorization (LoA) was issued by the DMF holder to the referencing applicant. Null if no authorization letter has been issued.,21 CFR 314.420(d); FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,authorization_letter_issued,authorization_letter_issued,Drug Master File (DMF) Authorization Letter Issued,BOOLEAN,,,,,master_data,"Indicates whether the DMF holder has issued a Letter of Authorization (LoA) to the referencing applicant, granting the health authority permission to review the confidential DMF contents in support of an NDA, BLA, or ANDA submission.",21 CFR 314.420(d); FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,cmc_section,cmc_section,Chemistry Manufacturing and Controls (CMC) Section,STRING,,,,,master_data,"Identifies the specific Chemistry, Manufacturing, and Controls (CMC) section of the eCTD/CTD dossier (Module 3) to which this DMF contributes. Used to map DMF content to the corresponding CTD section in NDA/BLA/MAA submissions.",ICH M4Q (CTD Module 3); ICH Q11; 21 CFR 314.420
regulatory,development_strategy,dmf,confidentiality_commitment,confidentiality_commitment,Drug Master File (DMF) Confidentiality Commitment,BOOLEAN,,,confidential,,master_data,"Indicates whether the DMF holder has provided a formal confidentiality commitment to the referencing company, ensuring that proprietary manufacturing information disclosed in the DMF will not be shared beyond the regulatory review context.",21 CFR 314.420; FDA DMF Guidance for Industry; GDPR Article 28
regulatory,development_strategy,dmf,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this DMF record was first created in the regulatory data product. Supports audit trail requirements under 21 CFR Part 11 and data lineage tracking in the Databricks Silver Layer.,21 CFR Part 11 (Electronic Records and Signatures); ICH Q10
regulatory,development_strategy,dmf,deficiency_letter_received,deficiency_letter_received,Drug Master File (DMF) Deficiency Letter Received,BOOLEAN,,,,,master_data,Indicates whether the health authority has issued a deficiency letter (also known as a Complete Response Letter or information request) identifying gaps or issues in the DMF that must be addressed before the referencing application can be approved.,21 CFR 314.420; FDA DMF Guidance for Industry; EMA DMF Guidelines
regulatory,development_strategy,dmf,deficiency_response_due_date,deficiency_response_due_date,Drug Master File (DMF) Deficiency Response Due Date,DATE,,,,,master_data,Deadline by which the DMF holder must respond to a deficiency letter issued by the health authority. Null if no deficiency letter has been received. Critical for regulatory timeline management.,21 CFR 314.420; FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,dmf_number,dmf_number,Drug Master File (DMF) Number,STRING,,,,,master_data,"Official DMF number assigned by the health authority (e.g., FDA) upon receipt of the filing. Serves as the externally-known unique identifier for the DMF across regulatory submissions and CMC dossiers.",21 CFR 314.420; FDA DMF Guidance; EMA DMF Guidelines
regulatory,development_strategy,dmf,dmf_status,dmf_status,Drug Master File (DMF) Status,STRING,,,,active|inactive|withdrawn|under_review|closed,master_data,Current lifecycle status of the DMF with the health authority. Active indicates the DMF is in good standing and available for reference; withdrawn indicates the holder has withdrawn the filing; closed indicates the authority has closed the file.,21 CFR 314.420; FDA DMF Guidance for Industry; EMA DMF Guidelines
regulatory,development_strategy,dmf,dmf_type,dmf_type,Drug Master File (DMF) Type,STRING,,,,Type I|Type II|Type III|Type IV|Type V,master_data,"Classification of the DMF per FDA categorization: Type I (Manufacturing Site, Facilities, Operating Procedures, and Personnel), Type II (Drug Substance, Drug Substance Intermediate, and Material Used in Their Preparation, or Drug Product), Type III (Packaging Material), Type IV (Excipient, Colorant, Flavor, Essence, or Material Used in Their Preparation), Type V (FDA-Accepted Reference Information).",21 CFR 314.420; FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,ectd_sequence_number,ectd_sequence_number,Electronic Common Technical Document (eCTD) Sequence Number,STRING,,,,^[0-9]{4}$,master_data,Four-digit eCTD sequence number of the most recent submission lifecycle for this DMF. Used to track the current version of the eCTD dossier in the health authority's document management system.,ICH M8 (eCTD); FDA eCTD Technical Conformance Guide
regulatory,development_strategy,dmf,filing_date,filing_date,Drug Master File (DMF) Filing Date,DATE,,,,,master_data,Date on which the DMF was originally submitted and received by the health authority. Establishes the official filing date of record for regulatory and IP purposes.,21 CFR 314.420; FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,gmp_certificate_expiry_date,gmp_certificate_expiry_date,Good Manufacturing Practice (GMP) Certificate Expiry Date,DATE,,,,,master_data,Expiry date of the current GMP certificate associated with the manufacturing site in the DMF. Used to trigger renewal activities and assess supplier qualification status.,21 CFR Parts 210-211; EMA GMP Guidelines; PIC/S; cGMP
regulatory,development_strategy,dmf,gmp_certificate_number,gmp_certificate_number,Good Manufacturing Practice (GMP) Certificate Number,STRING,,,,,master_data,Certificate number of the current Good Manufacturing Practice (GMP) certificate issued by a competent authority for the manufacturing site referenced in the DMF. Supports supplier qualification and PAI readiness.,21 CFR Parts 210-211; EMA GMP Guidelines; PIC/S; cGMP
regulatory,development_strategy,dmf,internal_owner,internal_owner,Drug Master File (DMF) Internal Owner,STRING,,,,,master_data,"Name or employee identifier of the internal regulatory affairs professional responsible for managing this DMF relationship, tracking updates, and coordinating authorization letters with the DMF holder.",21 CFR 314.420; Veeva Vault RIM; ICH Q10
regulatory,development_strategy,dmf,last_amendment_date,last_amendment_date,Drug Master File (DMF) Last Amendment Date,DATE,,,,,master_data,Date of the most recent amendment submitted to the health authority for this DMF. Used to assess currency of the DMF content and identify DMFs requiring review.,21 CFR 314.420; FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,last_annual_update_date,last_annual_update_date,Drug Master File (DMF) Last Annual Update Date,DATE,,,,,master_data,Date of the most recent annual update submitted to the health authority to confirm the DMF remains current and accurate. FDA requires annual updates under 21 CFR 314.420(c). Failure to update may result in DMF inactivation.,21 CFR 314.420(c); FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,next_annual_update_due_date,next_annual_update_due_date,Drug Master File (DMF) Next Annual Update Due Date,DATE,,,,,master_data,Calculated due date for the next mandatory annual update submission to the health authority. Used for proactive compliance tracking and regulatory calendar management.,21 CFR 314.420(c); FDA DMF Guidance for Industry
regulatory,development_strategy,dmf,pai_status,pai_status,Pre-Approval Inspection (PAI) Status,STRING,,,,not_initiated|scheduled|completed|passed|failed|pending_response,master_data,Current status of the Pre-Approval Inspection (PAI) for the manufacturing site or process covered by this DMF. PAI is conducted by FDA or other health authorities prior to approval of an NDA/BLA referencing this DMF. [ENUM-REF-CANDIDATE: not_initiated|scheduled|completed|passed|failed|pending_response — promote to reference product],21 CFR Parts 210-211; FDA PAI Guidance; EMA GMP Inspection Procedures
regulatory,development_strategy,dmf,strategic_importance,strategic_importance,Drug Master File (DMF) Strategic Importance,STRING,,,confidential,critical|high|medium|low,master_data,Internal classification of the strategic importance of this DMF to the company's product portfolio and supply chain. Critical indicates sole-source supplier for a marketed product; high indicates key supplier for pipeline assets; medium/low for non-critical materials.,ICH Q10; FDA Supply Chain Guidance; Internal CMC Regulatory Strategy
regulatory,development_strategy,dmf,subject,subject,Drug Master File (DMF) Subject,STRING,,,,,master_data,"Detailed description of the subject matter covered by the DMF, such as the specific API, excipient, packaging component, or manufacturing site. Aligns with the 'Subject of DMF' field in FDA eCTD submissions.",21 CFR 314.420; FDA eCTD Guidance; ICH M4 (CTD)
regulatory,development_strategy,dmf,submission_format,submission_format,Drug Master File (DMF) Submission Format,STRING,,,,eCTD|paper|NeeS,master_data,"Format in which the DMF was submitted to the health authority: eCTD (Electronic Common Technical Document), paper, or NeeS (Non-eCTD Electronic Submission). FDA mandates eCTD for most submissions since 2017.",21 CFR 314.420; FDA eCTD Guidance; ICH M8 (eCTD)
regulatory,development_strategy,dmf,title,title,Drug Master File (DMF) Title,STRING,,,,,master_data,"Official title or subject description of the DMF as submitted to the health authority, describing the substance, material, site, or process covered by the filing.",21 CFR 314.420; FDA DMF Guidance for Industry
