domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
renewable,asset_registry,battery_storage_asset,co_location_flag,co_location_flag,Co-Location Flag,BOOLEAN,,,,,master_data,"Boolean flag indicating whether the battery storage system is co-located with a renewable generation asset (e.g., solar array, wind farm) for integrated dispatch and energy arbitrage.",IRS Investment Tax Credit (ITC) Guidelines
renewable,asset_registry,battery_storage_asset,commissioning_date,commissioning_date,Commissioning Date,DATE,,,,,master_data,Date when the battery storage system was officially commissioned and placed into commercial operation.,NERC Asset Registration Standards
renewable,asset_registry,battery_storage_asset,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this battery storage asset record was first created in the system. Audit trail for data lineage and compliance.,SOX Internal Controls
renewable,asset_registry,battery_storage_asset,current_soc_percent,current_soc_percent,Current State of Charge (SoC) Percentage,"DECIMAL(5,2)",,,,,master_data,Current real-time state of charge (SoC) percentage of the battery storage system. Updated continuously from SCADA or BMS integration.,SCADA Integration Standard
renewable,asset_registry,battery_storage_asset,cycle_count,cycle_count,Cumulative Cycle Count,INT,,,,,master_data,Total number of charge-discharge cycles the battery storage system has completed since commissioning. Key metric for tracking battery degradation and remaining useful life.,Battery Lifecycle Management Standards
renewable,asset_registry,battery_storage_asset,degradation_rate_percent_per_year,degradation_rate_percent_per_year,Degradation Rate (Percent per Year),"DECIMAL(5,3)",,,,,master_data,Annual capacity degradation rate of the battery storage system expressed as a percentage per year. Used for forecasting remaining useful life and replacement planning.,Battery Lifecycle Management Standards
renewable,asset_registry,battery_storage_asset,derms_integration_flag,derms_integration_flag,Distributed Energy Resource Management System (DERMS) Integration Flag,BOOLEAN,,,,,master_data,Boolean flag indicating whether the battery storage system is integrated with the utility Distributed Energy Resource Management System (DERMS) for centralized dispatch and control.,IEEE 2030.5 DERMS Standards
renewable,asset_registry,battery_storage_asset,discharge_ramp_rate_mw_per_min,discharge_ramp_rate_mw_per_min,Discharge Ramp Rate (MW per Minute),"DECIMAL(8,3)",,,,,master_data,"Maximum rate at which the battery storage system can increase its discharge power, measured in megawatts per minute. Critical for grid frequency regulation and ancillary services.",FERC Order 841 Storage Participation
renewable,asset_registry,battery_storage_asset,expected_end_of_life_date,expected_end_of_life_date,Expected End of Life Date,DATE,,,,,master_data,"Projected date when the battery storage system will reach end of useful life based on degradation rate, cycle count, and manufacturer specifications. Used for asset retirement planning.",Asset Lifecycle Management Standards
renewable,asset_registry,battery_storage_asset,geographic_latitude,geographic_latitude,Geographic Latitude,"DECIMAL(10,7)",,,"restricted,pii_address",,master_data,Geographic latitude coordinate of the battery storage system installation site in decimal degrees. Used for GIS mapping and outage analysis.,Esri ArcGIS Utility Network Standards
renewable,asset_registry,battery_storage_asset,geographic_longitude,geographic_longitude,Geographic Longitude,"DECIMAL(10,7)",,,"restricted,pii_address",,master_data,Geographic longitude coordinate of the battery storage system installation site in decimal degrees. Used for GIS mapping and outage analysis.,Esri ArcGIS Utility Network Standards
renewable,asset_registry,battery_storage_asset,interconnection_voltage_kv,interconnection_voltage_kv,Interconnection Voltage (kV),"DECIMAL(8,2)",,,,,master_data,"Voltage level at which the battery storage system interconnects to the electric grid, measured in kilovolts (kV). Determines transmission vs distribution classification.",IEEE 1547 Interconnection Standard
renewable,asset_registry,battery_storage_asset,iso_rto_market_participant_flag,iso_rto_market_participant_flag,ISO/RTO Market Participant Flag,BOOLEAN,,,,,master_data,Boolean flag indicating whether the battery storage asset is registered and actively participating in ISO/RTO wholesale energy and ancillary services markets.,FERC Order 841 Storage Participation
renewable,asset_registry,battery_storage_asset,iso_rto_registration_code,iso_rto_registration_code,ISO/RTO Registration ID,STRING,,,,,master_data,Unique registration identifier assigned by the Independent System Operator (ISO) or Regional Transmission Organization (RTO) for market participation and dispatch scheduling.,FERC Order 841 Storage Participation
renewable,asset_registry,battery_storage_asset,last_maintenance_date,last_maintenance_date,Last Maintenance Date,DATE,,,,,master_data,Date of the most recent scheduled or unscheduled maintenance activity performed on the battery storage system.,Asset Maintenance Management Standards
renewable,asset_registry,battery_storage_asset,last_updated_timestamp,last_updated_timestamp,Record Last Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this battery storage asset record was last modified. Audit trail for data lineage and compliance.,SOX Internal Controls
renewable,asset_registry,battery_storage_asset,max_soc_percent,max_soc_percent,Maximum State of Charge (SoC) Percentage,"DECIMAL(5,2)",,,,,master_data,Maximum allowable state of charge (SoC) percentage for the battery system to prevent overcharging and preserve battery health. Operational upper limit.,Battery Management System (BMS) Standards
renewable,asset_registry,battery_storage_asset,min_soc_percent,min_soc_percent,Minimum State of Charge (SoC) Percentage,"DECIMAL(5,2)",,,,,master_data,Minimum allowable state of charge (SoC) percentage for the battery system to prevent deep discharge and preserve battery health. Operational lower limit.,Battery Management System (BMS) Standards
renewable,asset_registry,battery_storage_asset,nerc_region,nerc_region,NERC Region,STRING,,,,,master_data,"North American Electric Reliability Corporation (NERC) regional entity jurisdiction where the battery storage asset operates (WECC, ERCOT, MRO, NPCC, RF, SERC, SPP, TRE). [ENUM-REF-CANDIDATE: WECC|ERCOT|MRO|NPCC|RF|SERC|SPP|TRE — 8 candidates stripped; promote to reference product]",NERC Regional Entity Boundaries
renewable,asset_registry,battery_storage_asset,next_scheduled_maintenance_date,next_scheduled_maintenance_date,Next Scheduled Maintenance Date,DATE,,,,,master_data,Date of the next planned preventive maintenance activity for the battery storage system. Used for work order scheduling and resource planning.,Asset Maintenance Management Standards
renewable,asset_registry,battery_storage_asset,operational_status,operational_status,Operational Status,STRING,,,,commissioned|in_service|standby|maintenance|degraded|decommissioned,master_data,"Current operational lifecycle status of the battery storage asset (commissioned, in-service, standby, under maintenance, degraded performance, or decommissioned).",NERC Asset Lifecycle Standards
renewable,asset_registry,battery_storage_asset,ownership_type,ownership_type,Ownership Type,STRING,,,,utility_owned|third_party_owned|customer_owned|joint_venture,master_data,"Ownership structure of the battery storage asset (utility-owned, third-party owned under PPA, customer-owned BTM, or joint venture).",Regulatory Asset Base (RAB) Classification
renewable,asset_registry,battery_storage_asset,primary_use_case,primary_use_case,Primary Use Case,STRING,,,,energy_arbitrage|frequency_regulation|spinning_reserve|capacity|peak_shaving|renewable_firming,master_data,"Primary operational use case or market participation mode for the battery storage system (energy arbitrage, frequency regulation, spinning reserve, capacity market, peak shaving, or renewable firming).",FERC Order 841 Storage Participation
renewable,asset_registry,battery_storage_asset,rated_energy_capacity_mwh,rated_energy_capacity_mwh,Rated Energy Capacity (MWh),"DECIMAL(10,3)",,,,,master_data,Total energy storage capacity of the battery system measured in megawatt-hours (MWh). Represents the total amount of energy that can be stored and discharged.,IEEE 1547 Interconnection Standard
renewable,asset_registry,battery_storage_asset,rated_power_mw,rated_power_mw,Rated Power Capacity (MW),"DECIMAL(10,3)",,,,,master_data,Maximum continuous power output or input capacity of the battery storage system measured in megawatts (MW). Represents the instantaneous charge or discharge rate.,IEEE 1547 Interconnection Standard
renewable,asset_registry,battery_storage_asset,round_trip_efficiency_percent,round_trip_efficiency_percent,Round-Trip Efficiency Percentage,"DECIMAL(5,2)",,,,,master_data,"Round-trip energy efficiency of the battery storage system expressed as a percentage. Represents the ratio of energy discharged to energy charged, accounting for conversion and storage losses.",DOE Energy Storage Performance Metrics
renewable,asset_registry,battery_storage_asset,scada_integration_flag,scada_integration_flag,Supervisory Control and Data Acquisition (SCADA) Integration Flag,BOOLEAN,,,,,master_data,Boolean flag indicating whether the battery storage system is integrated with the utility SCADA system for real-time monitoring and control.,IEC 61850 SCADA Standards
renewable,asset_registry,battery_storage_asset,site_address,site_address,Site Address,STRING,,,"confidential,pii_address",,master_data,Physical street address of the battery storage system installation site. Organizational contact data classified as confidential.,USPS Address Standards
renewable,asset_registry,battery_storage_asset,site_city,site_city,Site City,STRING,,,,,master_data,City or municipality where the battery storage system is located.,USPS Address Standards
renewable,asset_registry,battery_storage_asset,site_postal_code,site_postal_code,Site Postal Code,STRING,,,"confidential,pii_address",^[0-9]{5}(-[0-9]{4})?$,master_data,US postal ZIP code of the battery storage system installation site. Organizational contact data classified as confidential.,USPS Address Standards
renewable,asset_registry,battery_storage_asset,site_state,site_state,Site State,STRING,,,,^[A-Z]{2}$,master_data,Two-letter US state code where the battery storage system is located. Used for regulatory jurisdiction and RPS compliance tracking.,USPS State Abbreviation Standards
renewable,asset_registry,battery_storage_asset,storage_technology_type,storage_technology_type,Storage Technology Type,STRING,,,,lithium_ion|flow_battery|compressed_air|sodium_sulfur|lead_acid|other,master_data,"Type of battery energy storage technology deployed (lithium-ion, flow battery, compressed air energy storage, sodium-sulfur, lead-acid, or other emerging technologies).",DOE Energy Storage Technology Classification
renewable,asset_registry,battery_storage_asset,warranty_expiration_date,warranty_expiration_date,Warranty Expiration Date,DATE,,,,,master_data,Date when the manufacturer warranty for the battery storage system expires. Critical for maintenance planning and capital replacement forecasting.,Asset Warranty Management Standards
renewable,asset_registry,der_registry,der_registry_id,der_registry_id,Distributed Energy Resource (DER) Registry ID,BIGINT,Y,,,,master_data,Unique identifier for the DER registration record. Primary key for the DER registry.,IEEE 1547 - Standard for Interconnecting Distributed Resources with Electric Power Systems
renewable,asset_registry,der_registry,control_area_id,control_area_id,Control Area Id (Foreign Key),BIGINT,,grid.control_area.control_area_id,,,master_data,"Foreign key linking to grid.control_area. Business justification: DERs operate within specific control areas for balancing authority coordination, ACE calculation, frequency regulation, and interchange scheduling. Control area operators need visibility of all DER ca",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,der_registry,forecast_zone_id,forecast_zone_id,Forecast Zone Id (Foreign Key),BIGINT,,forecast.zone.zone_id,,,master_data,"Foreign key linking to forecast.zone. Business justification: DER assets are geographically assigned to forecast zones for aggregated load and generation forecasting, resource adequacy assessments, and distribution planning. Essential for modeling DER impact on ",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,der_registry,interconnection_queue_id,interconnection_queue_id,Interconnection Queue Id (Foreign Key),BIGINT,,renewable.interconnection_queue.interconnection_queue_id,,,master_data,"Foreign key linking to renewable.interconnection_queue. Business justification: der_registry has interconnection_agreement_number as a free-text STRING reference to the interconnection process, but lacks a structured FK to the interconnection_queue record. A DER is registered aft",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,der_registry,scheduling_coordinator_id,scheduling_coordinator_id,Scheduling Coordinator Id (Foreign Key),BIGINT,,trading.scheduling_coordinator.scheduling_coordinator_id,,,master_data,"Foreign key linking to trading.scheduling_coordinator. Business justification: SC representation: distributed energy resources must identify the scheduling coordinator responsible for ISO/RTO market participation, energy scheduling, settlement, and NERC e-Tag submission required",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,der_registry,service_territory_id,service_territory_id,Service Territory Id (Foreign Key),BIGINT,,distribution.service_territory.service_territory_id,,,master_data,"Foreign key linking to distribution.service_territory. Business justification: Territory-level DER penetration reporting, RPS compliance filings, and franchise territory DER program administration require linking each registered DER to its service territory. The existing plain-t",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,der_registry,transformer_id,transformer_id,Transformer Id (Foreign Key),BIGINT,,distribution.transformer.transformer_id,,,master_data,Foreign key linking to distribution.transformer. Business justification: DER hosting capacity studies and transformer thermal loading assessments require knowing which distribution transformer a registered DER connects through. Grid planners and interconnection engineers u,Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,der_registry,btm_generation_flag,btm_generation_flag,Behind-the-Meter (BTM) Generation Flag,BOOLEAN,,,,,master_data,Indicates whether the DER is a behind-the-meter installation serving on-site load. True for customer-sited resources that offset premise consumption. False for front-of-meter or utility-scale resources that export all generation to the grid.,FERC Behind-the-Meter Resource Classification
renewable,asset_registry,der_registry,commissioning_date,commissioning_date,Commissioning Date,DATE,,,,,master_data,"Date when the DER completed all interconnection requirements and was authorized to begin commercial operation. Used for Renewable Energy Certificate (REC) vintage determination, incentive eligibility, and asset age tracking.",FERC Interconnection Procedures
renewable,asset_registry,der_registry,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this DER registry record was first created in the system. Used for audit trail and data lineage tracking.,SOX Internal Controls - Audit Trail Requirements
renewable,asset_registry,der_registry,curtailment_capable_flag,curtailment_capable_flag,Curtailment Capable Flag,BOOLEAN,,,,,master_data,Indicates whether the DER can be remotely curtailed by the utility or aggregator. True if the resource has communication and control infrastructure for dispatch down commands. False if the resource operates autonomously without remote control capability.,IEEE 2030.5 - Demand Response and Load Control
renewable,asset_registry,der_registry,data_source_system,data_source_system,Data Source System,STRING,,,,,master_data,"Name of the source system or application that provided this DER registration data. Examples include interconnection application systems, DERMS platforms, or manual registration portals. Used for data lineage and reconciliation.",Enterprise Data Governance Standards
renewable,asset_registry,der_registry,decommissioning_date,decommissioning_date,Decommissioning Date,DATE,,,,,master_data,Date when the DER was permanently removed from service and disconnected from the grid. Null for active resources. Used for asset lifecycle tracking and capacity planning.,State Public Utility Commission Decommissioning Requirements
renewable,asset_registry,der_registry,demand_response_eligible_flag,demand_response_eligible_flag,Demand Response (DR) Eligible Flag,BOOLEAN,,,,,master_data,"Indicates whether the DER is eligible to participate in utility demand response programs. True if the resource has controllable load or dispatchable generation/storage capability. False if ineligible due to size, technology, or operational constraints.",FERC Order 745 - Demand Response Compensation
renewable,asset_registry,der_registry,der_name,der_name,Distributed Energy Resource (DER) Name,STRING,,,,,master_data,Business name or designation of the distributed energy resource installation.,IEEE 1547
renewable,asset_registry,der_registry,der_to_enrollment,der_to_enrollment,,BIGINT,,,,,master_data,FK to renewable.renewable_der_enrollment.renewable_der_enrollment_id — DER enrollment records must reference the specific DER they enroll. This is the fundamental master-to-transaction link for DER program management.,
renewable,asset_registry,der_registry,der_type,der_type,Distributed Energy Resource (DER) Type,STRING,,,,solar_pv|battery_storage|wind|fuel_cell|combined_heat_power|microturbine,master_data,"Classification of the DER technology. Solar PV includes rooftop and ground-mount photovoltaic systems. Battery storage includes lithium-ion, flow batteries, and other electrochemical storage. Wind includes small-scale turbines under 1 MW. Fuel cell includes hydrogen and natural gas fuel cells. Combined heat and power (CHP) includes cogeneration systems. Microturbine includes small combustion turbines.",FERC Order 2222 - Participation of Distributed Energy Resource Aggregations in Markets
renewable,asset_registry,der_registry,derms_system_code,derms_system_code,Distributed Energy Resource Management System (DERMS) System ID,STRING,,,,,master_data,"External system identifier used by the DERMS platform to monitor and control this DER. Enables real-time dispatch, curtailment commands, and telemetry integration. Null for DERs not enrolled in DERMS programs.",IEEE 2030.5 - Smart Energy Profile Application Protocol
renewable,asset_registry,der_registry,export_limit_kw,export_limit_kw,Export Limit (kW),"DECIMAL(12,3)",,,,,master_data,"Maximum power export limit in kilowatts (kW) allowed by the interconnection agreement. May be less than nameplate capacity due to grid constraints, NEM program rules, or hosting capacity limitations. Null if no export limit applies.",IEEE 1547 - Interconnection Requirements
renewable,asset_registry,der_registry,forecast_provider,forecast_provider,Forecast Provider,STRING,,,,,master_data,Name of the third-party or internal system providing generation forecasts for this DER. Used for solar and wind resources requiring day-ahead and real-time production forecasting. Null for non-variable resources.,ISO/RTO Forecasting Requirements
renewable,asset_registry,der_registry,incentive_program_code,incentive_program_code,Incentive Program Code,STRING,,,,,master_data,"Code identifying the utility or state incentive program under which the DER was installed. Examples include solar rebate programs, storage incentives, or federal Investment Tax Credit (ITC) tracking. Null if no incentive was claimed.",State and Federal Renewable Energy Incentive Programs
renewable,asset_registry,der_registry,installation_cost_usd,installation_cost_usd,Installation Cost (USD),"DECIMAL(15,2)",,,confidential,,master_data,"Total installed cost of the DER in US dollars including equipment, labor, permitting, and interconnection fees. Business-confidential. Used for incentive program cost-effectiveness analysis and LCOE calculations.",DOE Cost Benchmarking Standards
renewable,asset_registry,der_registry,last_inspection_date,last_inspection_date,Last Inspection Date,DATE,,,,,master_data,"Date of the most recent utility or third-party inspection of the DER installation. Used for compliance verification, safety audit tracking, and periodic re-certification requirements.",OSHA and State Electrical Inspection Requirements
renewable,asset_registry,der_registry,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,master_data,"Timestamp when this DER registry record was most recently updated. Used for change tracking, data quality monitoring, and audit trail purposes.",SOX Internal Controls - Audit Trail Requirements
renewable,asset_registry,der_registry,latitude,latitude,Latitude,"DECIMAL(10,7)",,,"restricted,pii_address",,master_data,"Geographic latitude coordinate of the DER installation in decimal degrees. Used for GIS mapping, solar irradiance modeling, weather correlation, and grid topology analysis.",WGS84 Geographic Coordinate System
renewable,asset_registry,der_registry,longitude,longitude,Longitude,"DECIMAL(10,7)",,,"restricted,pii_address",,master_data,"Geographic longitude coordinate of the DER installation in decimal degrees. Used for GIS mapping, solar irradiance modeling, weather correlation, and grid topology analysis.",WGS84 Geographic Coordinate System
renewable,asset_registry,der_registry,meter_number,meter_number,Meter Number,STRING,,,,,master_data,"Utility meter identifier associated with the DER interconnection point. References the revenue meter or production meter used for NEM credit calculation, billing, and generation tracking. May reference a dedicated production meter or the premise service meter.",ANSI C12 Metering Standards
renewable,asset_registry,der_registry,nameplate_capacity_kw,nameplate_capacity_kw,Nameplate Capacity (kW),"DECIMAL(12,3)",,,,,master_data,"Maximum rated power output or storage capacity of the DER in kilowatts (kW). For generation resources, this is the AC output rating. For battery storage, this is the maximum discharge rate. Critical for grid planning, interconnection studies, and program eligibility determination.",IEEE 1547 - Nameplate Rating Requirements
renewable,asset_registry,der_registry,nem_eligible_flag,nem_eligible_flag,Net Energy Metering (NEM) Eligible Flag,BOOLEAN,,,,,master_data,"Indicates whether the DER is eligible for Net Energy Metering (NEM) programs. True if the resource meets size, technology, and jurisdictional requirements for NEM credit generation. False if ineligible or enrolled in alternative compensation mechanisms.",State Net Energy Metering Statutes
renewable,asset_registry,der_registry,next_inspection_due_date,next_inspection_due_date,Next Inspection Due Date,DATE,,,,,master_data,Scheduled date for the next required inspection or compliance verification. Null if no periodic inspection is required. Used for proactive maintenance scheduling and regulatory compliance tracking.,State PUC Periodic Inspection Requirements
renewable,asset_registry,der_registry,notes,notes,Notes,STRING,,,,,master_data,"Free-text field for additional comments, special conditions, or operational notes related to the DER registration. May include interconnection study findings, operational restrictions, or program-specific requirements.",Utility Data Management Best Practices
renewable,asset_registry,der_registry,operational_status,operational_status,Operational Status,STRING,,,,commissioned|operational|offline|decommissioned|suspended|testing,master_data,Current operational state of the DER. Commissioned indicates the resource has completed interconnection and is authorized to operate. Operational indicates active generation or storage capability. Offline indicates temporary non-operation due to maintenance or technical issues. Decommissioned indicates permanent removal from service. Suspended indicates administrative hold. Testing indicates pre-commissioning validation phase.,NERC Reliability Standards - Resource Registration
renewable,asset_registry,der_registry,owner_name,owner_name,Owner Name,STRING,,,confidential,,master_data,"Legal name of the entity that owns the DER asset. May be a residential customer, commercial entity, or third-party developer. Business-confidential for competitive and privacy reasons.",State PUC Ownership Disclosure Requirements
renewable,asset_registry,der_registry,ownership_structure,ownership_structure,Ownership Structure,STRING,,,,customer_owned|third_party_owned|utility_owned|community_shared,master_data,"Legal ownership model of the DER. Customer-owned indicates the premise owner owns the asset. Third-party-owned indicates a solar lease, PPA, or other third-party financing arrangement. Utility-owned indicates utility-scale BTM assets. Community-shared indicates community solar or shared renewable programs.",PURPA Qualifying Facility Ownership Rules
renewable,asset_registry,der_registry,poi_identifier,poi_identifier,Point of Interconnection (POI) Identifier,STRING,,,,,master_data,"Unique identifier for the physical point where the DER connects to the utility distribution system. References the specific transformer, service panel, or substation bus where interconnection occurs. Critical for grid modeling, outage management, and voltage regulation analysis.",IEEE 1547 - Point of Common Coupling Requirements
renewable,asset_registry,der_registry,rec_eligible_flag,rec_eligible_flag,Renewable Energy Certificate (REC) Eligible Flag,BOOLEAN,,,,,master_data,"Indicates whether the DER is eligible to generate Renewable Energy Certificates (RECs). True if the resource is a qualifying renewable technology under state RPS rules. False if ineligible due to technology type, vintage, or jurisdictional requirements.",State Renewable Portfolio Standard (RPS) Statutes
renewable,asset_registry,der_registry,registration_date,registration_date,Registration Date,DATE,,,,,master_data,"Date when the DER was first registered in the utility DER registry. Represents the initial record creation date, which may precede commissioning. Used for audit trail and registration workflow tracking.",Utility DER Registration Procedures
renewable,asset_registry,der_registry,rps_compliance_tier,rps_compliance_tier,Renewable Portfolio Standard (RPS) Compliance Tier,STRING,,,,,master_data,"RPS tier classification for the DER under state renewable portfolio standards. Tiers typically differentiate by technology type, vintage, or geographic location. Examples include Tier 1 (new renewables), Tier 2 (existing renewables), Solar Carve-Out, or Distributed Generation tier. Null if not RPS-eligible.",State RPS Tier Definitions
renewable,asset_registry,der_registry,smart_inverter_capable_flag,smart_inverter_capable_flag,Smart Inverter Capable Flag,BOOLEAN,,,,,master_data,"Indicates whether the DER is equipped with IEEE 1547-2018 compliant smart inverter functionality. True if the inverter supports advanced grid support functions including volt-VAR, frequency-watt, and dynamic reactive power control. False for legacy inverters without advanced functions.",IEEE 1547-2018 - Advanced Inverter Functions
renewable,asset_registry,der_registry,storage_capacity_kwh,storage_capacity_kwh,Storage Capacity (kWh),"DECIMAL(12,3)",,,,,master_data,Total energy storage capacity in kilowatt-hours (kWh) for battery storage and other energy storage systems. Null for non-storage DER types. Used for Virtual Power Plant (VPP) aggregation and demand response program sizing.,FERC Order 841 - Electric Storage Participation in Markets
renewable,asset_registry,der_registry,technology_class,technology_class,Technology Class,STRING,,,,,master_data,"Detailed technology classification including manufacturer model, inverter type, panel efficiency class, or battery chemistry. Provides granular technical categorization beyond the primary DER type.",IEC 61850 - Communication Networks and Systems for Power Utility Automation
renewable,asset_registry,interconnection_queue,interconnection_queue_id,interconnection_queue_id,Interconnection Queue Identifier,BIGINT,Y,,,,master_data,Primary key for interconnection_queue,
renewable,asset_registry,interconnection_queue,capacity_requirement_id,capacity_requirement_id,Capacity Requirement Id (Foreign Key),BIGINT,,forecast.capacity_requirement.capacity_requirement_id,,,master_data,"Foreign key linking to forecast.capacity_requirement. Business justification: Queue projects in advanced stages (facilities study complete, agreement executed) contribute to meeting future capacity requirements. Capacity planning models track queue progression to assess resourc",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,interconnection_queue,feeder_id,feeder_id,Feeder Id (Foreign Key),BIGINT,,distribution.feeder.feeder_id,,,master_data,"Foreign key linking to distribution.feeder. Business justification: Interconnection queue applications target a specific distribution feeder POI. Feeder hosting capacity studies, impact assessments, and queue cluster studies require direct feeder assignment to evaluat",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,interconnection_queue,pnode_id,pnode_id,Pnode Id (Foreign Key),BIGINT,,transmission.pnode.pnode_id,,,master_data,Foreign key linking to transmission.pnode. Business justification: ISO/RTO interconnection studies assign a pnode to each new generation project upon study completion. This pnode assignment is a standard interconnection process outcome required for market registratio,Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,interconnection_queue,poi_transmission_substation_id,poi_transmission_substation_id,Poi Transmission Substation Id (Foreign Key),BIGINT,,transmission.transmission_substation.transmission_substation_id,,,master_data,Foreign key linking to transmission.transmission_substation. Business justification: Every interconnection application identifies a specific transmission substation as the point of interconnection (POI). System impact and facilities studies are conducted at this substation. A domain e,Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,interconnection_queue,zone_id,zone_id,Zone Id (Foreign Key),BIGINT,,forecast.zone.zone_id,,,master_data,"Foreign key linking to forecast.zone. Business justification: Queue projects assigned to forecast zones for aggregate capacity modeling, transmission constraint analysis, and zone-level generation buildout in IRP studies. Zone assignment drives network upgrade c",Internal - LLM Generated Cross-Domain Link
renewable,asset_registry,interconnection_queue,affected_systems_coordination_required_flag,affected_systems_coordination_required_flag,Affected Systems Coordination Required Flag,BOOLEAN,,,,,master_data,Indicates whether the interconnection requires coordination with adjacent transmission systems or neighboring utilities due to potential impacts on their facilities.,FERC Order 2003 - Affected System Studies
renewable,asset_registry,interconnection_queue,applicant_contact_email,applicant_contact_email,Applicant Contact Email,STRING,,,"confidential,pii_email","^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$",master_data,Primary email address for the applicant or project developer for interconnection study communications and milestone notifications.,FERC Order 2003
renewable,asset_registry,interconnection_queue,applicant_contact_phone,applicant_contact_phone,Applicant Contact Phone,STRING,,,"confidential,pii_phone",,master_data,Primary phone number for the applicant or project developer for interconnection coordination and study discussions.,FERC Order 2003
renewable,asset_registry,interconnection_queue,applicant_name,applicant_name,Applicant Name,STRING,,,confidential,,master_data,Legal name of the entity or developer submitting the interconnection request for the renewable generation or storage project.,FERC Order 2003
renewable,asset_registry,interconnection_queue,application_number,application_number,Interconnection Application Number,STRING,,,,"^[A-Z0-9-]{6,20}$",master_data,External business identifier for the interconnection request assigned by the utility or ISO/RTO. Used in regulatory filings and customer communications.,FERC OATT - Open Access Transmission Tariff
renewable,asset_registry,interconnection_queue,application_received_date,application_received_date,Application Received Date,DATE,,,,,master_data,"Date the interconnection application was received and accepted by the utility or ISO/RTO, establishing the queue position and study timeline.",FERC Order 2003
renewable,asset_registry,interconnection_queue,cluster_study_group,cluster_study_group,Cluster Study Group,STRING,,,,,master_data,Identifier for the cluster study group if this application is being studied as part of a batch of interconnection requests in the same geographic area or queue window.,FERC Order 2023 - Cluster Study Reforms
renewable,asset_registry,interconnection_queue,commercial_readiness_deposit_received_flag,commercial_readiness_deposit_received_flag,Commercial Readiness Deposit Received Flag,BOOLEAN,,,,,master_data,Indicates whether the applicant has posted the commercial readiness deposit or financial security required under FERC Order 2023 to demonstrate project viability and reduce speculative queue entries.,FERC Order 2023 - Commercial Readiness Reforms
renewable,asset_registry,interconnection_queue,country_code,country_code,Country Code,STRING,,,,USA|CAN|MEX,master_data,"Three-letter ISO country code for the country where the proposed facility will be located. Primarily USA, CAN (Canada), or MEX (Mexico) for North American interconnection queues.",ISO 3166-1 alpha-3
renewable,asset_registry,interconnection_queue,county,county,County,STRING,,,,,master_data,County where the proposed renewable generation or storage facility will be located.,Geographic Reference
renewable,asset_registry,interconnection_queue,created_timestamp,created_timestamp,Created Timestamp,TIMESTAMP,,,,,master_data,Timestamp when this interconnection queue record was first created in the system.,Data Governance - Audit Trail
renewable,asset_registry,interconnection_queue,environmental_permit_status,environmental_permit_status,Environmental Permit Status,STRING,,,,not_started|in_progress|approved|denied,master_data,"Status of environmental permitting for the renewable project, including federal and state environmental reviews, endangered species assessments, and wetlands permits.","NEPA - National Environmental Policy Act, EPA Regulations"
renewable,asset_registry,interconnection_queue,expected_commercial_operation_date,expected_commercial_operation_date,Expected Commercial Operation Date,DATE,,,,,master_data,"Target date for the renewable facility to achieve commercial operation and begin energy delivery, as declared by the applicant.","FERC Order 2003, NERC MOD Standards"
renewable,asset_registry,interconnection_queue,facilities_study_completion_date,facilities_study_completion_date,Facilities Study Completion Date,DATE,,,,,master_data,Date the facilities study was completed and results delivered to the applicant. Null if study is in progress or not started.,FERC Order 2003
renewable,asset_registry,interconnection_queue,facilities_study_start_date,facilities_study_start_date,Facilities Study Start Date,DATE,,,,,master_data,Date the facilities study phase commenced. Null if study has not yet started.,FERC Order 2003
renewable,asset_registry,interconnection_queue,feasibility_study_completion_date,feasibility_study_completion_date,Feasibility Study Completion Date,DATE,,,,,master_data,Date the feasibility study was completed and results delivered to the applicant. Null if study is in progress or not started.,FERC Order 2003
renewable,asset_registry,interconnection_queue,feasibility_study_start_date,feasibility_study_start_date,Feasibility Study Start Date,DATE,,,,,master_data,Date the feasibility study phase commenced. Null if study has not yet started.,FERC Order 2003
