domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
supply,procurement_operations,purchase_order,incoterms,incoterms,Incoterms,STRING,,,,,transactional_data,"International Commercial Terms (Incoterms) defining the responsibilities of buyer and seller for transportation, insurance, and risk transfer (e.g., FOB, CIF, DDP). [ENUM-REF-CANDIDATE: EXW|FCA|CPT|CIP|DAP|DPU|DDP|FAS|FOB|CFR|CIF — 11 candidates stripped; promote to reference product]",ICC Incoterms 2020
supply,procurement_operations,purchase_order,incoterms_location,incoterms_location,Incoterms Location,STRING,,,,,transactional_data,"Named place or port specified in the Incoterms clause where the transfer of risk and responsibility occurs (e.g., Houston Port, Vendor Warehouse).",ICC Incoterms 2020
supply,procurement_operations,purchase_order,modified_timestamp,modified_timestamp,Modified Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the purchase order record was last modified. Audit trail for record updates.,Internal Data Governance Standard
supply,procurement_operations,purchase_order,payment_terms,payment_terms,Payment Terms,STRING,,,,^[A-Z0-9]{4}$,transactional_data,"Payment terms code defining the payment schedule and discount conditions (e.g., Net 30, 2/10 Net 30). Typically a 4-character SAP payment terms key.",SAP FI Payment Terms Configuration
supply,procurement_operations,purchase_order,po_number,po_number,Purchase Order (PO) Number,STRING,,,,^[0-9]{10}$,transactional_data,Externally-known unique purchase order document number issued to the supplier. Typically a 10-digit SAP document number from MM module.,SAP MM Purchase Order Document Standard
supply,procurement_operations,purchase_order,po_status,po_status,Purchase Order (PO) Status,STRING,,,,,transactional_data,"Current lifecycle status of the purchase order: draft (being created), pending_approval (awaiting authorization), approved (authorized but not yet released), released (transmitted to vendor), partially_received (some goods received), fully_received (all goods received), closed (completed and archived), cancelled (voided before fulfillment). [ENUM-REF-CANDIDATE: draft|pending_approval|approved|released|partially_received|fully_received|closed|cancelled — 8 candidates stripped; promote to reference product]",SAP MM Purchase Order Release Strategy
supply,procurement_operations,purchase_order,po_type,po_type,Purchase Order (PO) Type,STRING,,,,standard|blanket|contract|consignment|subcontracting|service,transactional_data,"Classification of the purchase order type: standard (one-time purchase), blanket (release against framework agreement), contract (long-term agreement), consignment (vendor-owned inventory), subcontracting (material provided to vendor for processing), or service (non-material procurement).",SAP MM Document Type Configuration
supply,procurement_operations,purchase_order,purchasing_group,purchasing_group,Purchasing Group,STRING,,,,^[A-Z0-9]{3}$,transactional_data,"Buyer or purchasing team responsible for this purchase order. Typically a 3-character code identifying the procurement specialist or commodity team (e.g., raw materials, packaging, services).",SAP MM Purchasing Group Master
supply,procurement_operations,purchase_order,purchasing_organization,purchasing_organization,Purchasing Organization,STRING,,,,^[A-Z0-9]{4}$,transactional_data,SAP organizational unit responsible for procurement activities. Typically a 4-character alphanumeric code representing the central or regional purchasing group.,SAP MM Organizational Structure
supply,procurement_operations,purchase_order,release_date,release_date,Release Date,DATE,,,,,transactional_data,Date when the purchase order was officially released and transmitted to the vendor for fulfillment.,SAP MM Purchase Order Release
supply,procurement_operations,purchase_order,requisition_number,requisition_number,Purchase Requisition (PR) Number,STRING,,,,,transactional_data,Reference number of the internal purchase requisition that triggered the creation of this purchase order.,SAP MM Purchase Requisition
supply,procurement_operations,purchase_order,rfq_number,rfq_number,Request for Quotation (RFQ) Number,STRING,,,,,transactional_data,"Reference number of the Request for Quotation (RFQ) document that preceded this purchase order, if applicable. Links PO to the sourcing event.",SAP MM RFQ Process
supply,procurement_operations,purchase_order,shipping_address_line1,shipping_address_line1,Shipping Address Line 1,STRING,,,"confidential,pii_address",,transactional_data,"First line of the delivery address where the ordered materials should be shipped (street address, building number).",SAP MM Plant Address Master
supply,procurement_operations,purchase_order,shipping_city,shipping_city,Shipping City,STRING,,,"confidential,pii_address",,transactional_data,City name of the delivery address for the purchase order shipment.,SAP MM Plant Address Master
supply,procurement_operations,purchase_order,shipping_country_code,shipping_country_code,Shipping Country Code,STRING,,,"confidential,pii_address",^[A-Z]{3}$,transactional_data,"Three-letter ISO 3166-1 alpha-3 country code of the delivery address (e.g., USA, CAN, MEX).",ISO 3166-1 Country Codes
supply,procurement_operations,purchase_order,shipping_method,shipping_method,Shipping Method,STRING,,,,truck|rail|ocean|air|pipeline|intermodal,transactional_data,"Primary mode of transportation for delivering the ordered materials: truck (road freight), rail (railway), ocean (sea freight), air (air cargo), pipeline (bulk liquid/gas), or intermodal (combination).",Oracle Transportation Management Shipping Methods
supply,procurement_operations,purchase_order,shipping_postal_code,shipping_postal_code,Shipping Postal Code,STRING,,,"confidential,pii_address",,transactional_data,Postal code or ZIP code of the delivery address for the purchase order shipment.,SAP MM Plant Address Master
supply,procurement_operations,purchase_order,shipping_state_province,shipping_state_province,Shipping State or Province,STRING,,,"confidential,pii_address",,transactional_data,State or province of the delivery address for the purchase order shipment.,SAP MM Plant Address Master
supply,procurement_operations,purchase_order,special_instructions,special_instructions,Special Instructions,STRING,,,,,transactional_data,"Free-text field for any special handling, packaging, labeling, or delivery instructions communicated to the vendor.",SAP MM Purchase Order Text
supply,procurement_operations,purchase_order,total_gross_value,total_gross_value,Total Gross Value,"DECIMAL(18,2)",,,,,transactional_data,"Total gross monetary value of the purchase order including net value, taxes, freight, and all other charges.",SAP MM Purchase Order Pricing
supply,procurement_operations,purchase_order,total_net_value,total_net_value,Total Net Value,"DECIMAL(18,2)",,,,,transactional_data,"Total net monetary value of the purchase order before taxes, freight, and other charges. Sum of all line item net values.",SAP MM Purchase Order Pricing
supply,procurement_operations,purchase_order,total_tax_amount,total_tax_amount,Total Tax Amount,"DECIMAL(18,2)",,,,,transactional_data,"Total tax amount applicable to the purchase order, including sales tax, VAT, or other applicable taxes based on jurisdiction.",SAP MM Tax Calculation
supply,procurement_operations,purchase_order,validity_end_date,validity_end_date,Validity End Date,DATE,,,,,transactional_data,End date of the purchase order validity period. Applicable primarily for blanket or contract purchase orders defining the expiration date.,SAP MM Contract Management
supply,procurement_operations,purchase_order,validity_start_date,validity_start_date,Validity Start Date,DATE,,,,,transactional_data,Start date of the purchase order validity period. Applicable primarily for blanket or contract purchase orders defining the effective-from date.,SAP MM Contract Management
supply,procurement_operations,purchase_order,vendor_contact_email,vendor_contact_email,Vendor Contact Email Address,STRING,,,confidential,"^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$",transactional_data,"Email address of the primary vendor contact for order acknowledgment, shipping notifications, and issue resolution.",SAP MM Vendor Master
supply,procurement_operations,purchase_order,vendor_contact_name,vendor_contact_name,Vendor Contact Name,STRING,,,"restricted,pii_identifier",,transactional_data,Name of the primary contact person at the vendor organization for this purchase order.,SAP MM Vendor Master
supply,procurement_operations,purchase_requisition,purchase_requisition_id,purchase_requisition_id,Purchase Requisition (PR) ID,BIGINT,Y,,,,transactional_data,Unique identifier for the purchase requisition record. Primary key.,SAP MM ME51N/ME52N
supply,procurement_operations,purchase_requisition,opportunity_id,opportunity_id,Opportunity Id (Foreign Key),BIGINT,,sales.opportunity.opportunity_id,,,transactional_data,"Foreign key linking to sales.opportunity. Business justification: Procurement creates purchase requisitions to fulfill a specific sales opportunity, enabling end‑to‑end order‑to‑cash traceability.",Internal - LLM Generated Cross-Domain Link
supply,procurement_operations,purchase_requisition,preferred_vendor_id,preferred_vendor_id,Preferred Vendor ID,BIGINT,,supply.vendor.vendor_id,,,transactional_data,"Identifier of the preferred or suggested vendor for sourcing this requisition, if specified by the requester.",SAP MM Vendor Master
supply,procurement_operations,purchase_requisition,rd_project_id,rd_project_id,Rd Project Id (Foreign Key),BIGINT,,research.project.project_id,,,transactional_data,Foreign key linking to research.project. Business justification: Requisition budgeting and approval workflows reference the research project that initiates the request.,Internal - LLM Generated Cross-Domain Link
supply,procurement_operations,purchase_requisition,requester_employee_id,requester_employee_id,Requester Employee Id (Foreign Key),BIGINT,,workforce.employee.employee_id,"confidential,pii",,transactional_data,Foreign key linking to workforce.employee. Business justification: REQUISITION: The employee who raises a requisition must be recorded for traceability and spend analysis.,Internal - LLM Generated Cross-Domain Link
supply,procurement_operations,purchase_requisition,rfq_id,rfq_id,Rfq Id (Foreign Key),BIGINT,,supply.rfq.rfq_id,,,transactional_data,Foreign key linking to supply.rfq. Business justification: Link purchase requisition to its originating RFQ to give RFQ an inbound relationship and enable traceability from requisition to request for quotation.,Internal - LLM Generated Cross-Domain Link
supply,procurement_operations,purchase_requisition,approval_date,approval_date,Approval Date,DATE,,,,,transactional_data,Date when the requisition was approved by the authorized approver.,SAP MM Workflow
supply,procurement_operations,purchase_requisition,approval_status,approval_status,Approval Status,STRING,,,,pending|approved|rejected|escalated,transactional_data,Current approval status of the requisition in the multi-level approval workflow.,SAP MM Workflow
supply,procurement_operations,purchase_requisition,approver_name,approver_name,Approver Name,STRING,,,,,transactional_data,Name of the manager or authorized person who approved or rejected the requisition.,SAP MM Workflow
supply,procurement_operations,purchase_requisition,campaign_production_flag,campaign_production_flag,Campaign Production Flag,BOOLEAN,,,,,transactional_data,Indicates whether this requisition is aligned with a campaign production schedule for batch manufacturing.,SAP PP Production Planning
supply,procurement_operations,purchase_requisition,cas_number,cas_number,Chemical Abstracts Service (CAS) Number,STRING,,,,"^[0-9]{2,7}-[0-9]{2}-[0-9]$",transactional_data,"Unique numerical identifier assigned by Chemical Abstracts Service to every chemical substance, used for regulatory compliance and material identification.",CAS Registry
supply,procurement_operations,purchase_requisition,cost_center,cost_center,Cost Center,STRING,,,,^[A-Z0-9]{10}$,transactional_data,Cost center to which the procurement expense will be charged for accounting purposes.,SAP FI/CO Cost Center Master
supply,procurement_operations,purchase_requisition,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,Three-letter ISO currency code for the estimated price and total value.,ISO 4217
supply,procurement_operations,purchase_requisition,estimated_total_value,estimated_total_value,Estimated Total Value,"DECIMAL(18,2)",,,,,transactional_data,Total estimated value of the requisition calculated as quantity multiplied by estimated unit price.,SAP MM ME51N
supply,procurement_operations,purchase_requisition,estimated_unit_price,estimated_unit_price,Estimated Unit Price,"DECIMAL(18,4)",,,,,transactional_data,Estimated price per unit of the material or service at the time of requisition creation.,SAP MM ME51N
supply,procurement_operations,purchase_requisition,ghs_classification,ghs_classification,Globally Harmonized System (GHS) Classification,STRING,,,,,transactional_data,"GHS hazard classification code for the chemical material being requisitioned, used for safety and regulatory compliance.",GHS Rev.9
supply,procurement_operations,purchase_requisition,gl_account_code,gl_account_code,General Ledger (GL) Account Code,STRING,,,,^[0-9]{10}$,transactional_data,General ledger account code for financial posting of the procurement expense.,SAP FI Chart of Accounts
supply,procurement_operations,purchase_requisition,hazmat_flag,hazmat_flag,Hazardous Material (HAZMAT) Flag,BOOLEAN,,,,,transactional_data,"Indicates whether the requisitioned material is classified as hazardous and requires special handling, transport, and regulatory compliance.",DOT Hazardous Materials Regulations
supply,procurement_operations,purchase_requisition,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,transactional_data,"Timestamp of the most recent update to the requisition record, capturing any changes to status, quantities, or other fields.",SAP MM Audit Trail
supply,procurement_operations,purchase_requisition,lead_time_days,lead_time_days,Procurement Lead Time (Days),INT,,,,,transactional_data,"Expected number of days from requisition approval to material delivery, including hazmat transport buffers if applicable.",SAP MM Material Master
supply,procurement_operations,purchase_requisition,material_description,material_description,Material Description,STRING,,,,,transactional_data,Short text description of the material or service being requisitioned.,SAP MM Material Master
supply,procurement_operations,purchase_requisition,material_number,material_number,Material Number,STRING,,,,^[A-Z0-9]{18}$,transactional_data,"Unique identifier for the material being requisitioned, referencing the material master.",SAP MM Material Master
supply,procurement_operations,purchase_requisition,mrp_element,mrp_element,Material Requirements Planning (MRP) Element,STRING,,,,planned_order|purchase_requisition|schedule_line,transactional_data,Type of MRP element that generated or is associated with this requisition in the planning run.,SAP MM MRP MD04
supply,procurement_operations,purchase_requisition,notes,notes,Requisition Notes,STRING,,,,,transactional_data,"Free-text notes or special instructions provided by the requester regarding material specifications, delivery requirements, or other procurement considerations.",SAP MM ME51N
supply,procurement_operations,purchase_requisition,planner_code,planner_code,Material Requirements Planning (MRP) Planner Code,STRING,,,,^[A-Z0-9]{3}$,transactional_data,Code identifying the MRP planner or buyer responsible for managing procurement of this material.,SAP MM Material Master
supply,procurement_operations,purchase_requisition,planning_horizon,planning_horizon,Planning Horizon,STRING,,,,weekly|monthly|quarterly,transactional_data,Time bucket granularity for forward-looking procurement planning associated with this requisition.,SAP MM MRP Configuration
supply,procurement_operations,purchase_requisition,plant_code,plant_code,Plant Code,STRING,,,,^[A-Z0-9]{4}$,transactional_data,Manufacturing or distribution plant where the material or service is required.,SAP MM Plant Master
supply,procurement_operations,purchase_requisition,po_conversion_status,po_conversion_status,Purchase Order (PO) Conversion Status,STRING,,,,not_converted|partially_converted|fully_converted,transactional_data,Status indicating whether the requisition has been converted to one or more purchase orders.,SAP MM ME57
supply,procurement_operations,purchase_requisition,po_number,po_number,Purchase Order (PO) Number,STRING,,,,^PO[0-9]{10}$,transactional_data,"Purchase order number generated from this requisition, if conversion has occurred.",SAP MM ME21N
supply,procurement_operations,purchase_requisition,priority,priority,Requisition Priority,STRING,,,,low|normal|high|urgent,transactional_data,Business priority level assigned to the requisition to guide procurement sequencing and expediting decisions.,SAP MM ME51N
supply,procurement_operations,purchase_requisition,procurement_type,procurement_type,Procurement Type,STRING,,,,stock|consumption|asset|project,transactional_data,"Classification of procurement purpose: stock replenishment, direct consumption, asset acquisition, or project-specific procurement.",SAP MM Account Assignment Category
supply,procurement_operations,purchase_requisition,purchasing_group,purchasing_group,Purchasing Group,STRING,,,,^[A-Z0-9]{3}$,transactional_data,Organizational unit responsible for procurement activities related to this requisition.,SAP MM Purchasing Group Master
supply,procurement_operations,purchase_requisition,quantity,quantity,Requisition Quantity,"DECIMAL(18,3)",,,,,transactional_data,Quantity of material or service being requested in the requisition.,SAP MM ME51N
supply,procurement_operations,purchase_requisition,requested_delivery_date,requested_delivery_date,Requested Delivery Date,DATE,,,,,transactional_data,Date by which the requested material or service is required at the destination.,SAP MM ME51N
supply,procurement_operations,purchase_requisition,requester_phone,requester_phone,Requester Phone Number,STRING,,,"restricted,pii_phone",,transactional_data,Contact phone number of the requisition requester for clarifications and follow-up.,GDPR Article 4
supply,procurement_operations,purchase_requisition,requisition_number,requisition_number,Purchase Requisition (PR) Number,STRING,,,,^PR[0-9]{10}$,transactional_data,"Business identifier for the purchase requisition, externally visible and used in procurement workflows.",SAP MM ME51N
supply,procurement_operations,purchase_requisition,requisition_status,requisition_status,Purchase Requisition (PR) Status,STRING,,,,,transactional_data,Current lifecycle status of the requisition in the approval and conversion workflow. [ENUM-REF-CANDIDATE: draft|submitted|approved|rejected|partially_converted|fully_converted|cancelled|closed — 8 candidates stripped; promote to reference product],SAP MM Workflow Status
supply,procurement_operations,purchase_requisition,requisition_type,requisition_type,Purchase Requisition (PR) Type,STRING,,,,standard|subcontracting|consignment|stock_transfer|service|third_party,transactional_data,"Classification of the requisition based on procurement scenario: standard purchase, subcontracting, consignment, stock transfer, service procurement, or third-party order.",SAP MM Document Type
supply,procurement_operations,purchase_requisition,safety_stock_trigger,safety_stock_trigger,Safety Stock Trigger Flag,BOOLEAN,,,,,transactional_data,Indicates whether this requisition was triggered by safety stock replenishment logic in MRP.,SAP MM MRP MD04
supply,procurement_operations,purchase_requisition,source_of_supply,source_of_supply,Source of Supply,STRING,,,,external_procurement|internal_transfer|subcontracting|consignment,transactional_data,"Planned source type for fulfilling the requisition: external procurement from vendor, internal stock transfer, subcontracting, or consignment.",SAP MM MRP Source List
supply,procurement_operations,purchase_requisition,storage_location,storage_location,Storage Location,STRING,,,,^[A-Z0-9]{4}$,transactional_data,Specific storage location within the plant where the material will be received.,SAP MM Storage Location Master
supply,procurement_operations,purchase_requisition,unit_of_measure,unit_of_measure,Unit of Measure (UOM),STRING,,,,"^[A-Z]{2,3}$",transactional_data,"Unit of measure for the requisitioned quantity (e.g., KG for kilograms, L for liters, EA for each).",ISO 80000-1
supply,procurement_operations,purchase_requisition,creation_date,creation_date,Purchase Requisition (PR) Creation Date,DATE,,,,,transactional_data,Date when the purchase requisition was originally created in the system.,SAP MM ME51N
supply,procurement_operations,rfq,rfq_id,rfq_id,Request for Quotation (RFQ) ID,BIGINT,Y,,,,transactional_data,Unique identifier for the request for quotation record. Primary key.,
supply,procurement_operations,rfq,awarded_date,awarded_date,Award Date,DATE,,,,,transactional_data,Date when the RFQ was awarded to the selected supplier. Marks the transition from evaluation to contracting phase.,SAP MM Purchase Order Creation Date
supply,procurement_operations,rfq,awarded_price,awarded_price,Awarded Price,"DECIMAL(18,4)",,,confidential,,transactional_data,Final negotiated unit price from the winning supplier. Confidential business data used for cost analysis and future price benchmarking.,SAP MM Purchasing Info Record
supply,procurement_operations,rfq,awarded_supplier_code,awarded_supplier_code,Awarded Supplier Code,STRING,,,,"^[A-Z0-9]{6,10}$",transactional_data,Vendor code of the supplier who was awarded the business after evaluation. Null if RFQ is not yet awarded or was cancelled.,SAP MM Vendor Master
supply,procurement_operations,rfq,buyer_email,buyer_email,Buyer Email Address,STRING,,,"confidential,pii_email","^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$",transactional_data,Email address of the buyer for supplier communication and clarification requests. Organizational contact data classified as confidential.,SAP MM User Contact
supply,procurement_operations,rfq,buyer_name,buyer_name,Buyer Name,STRING,,,,,transactional_data,"Name of the procurement specialist or buyer who created and is managing this RFQ. Business reference, not direct PII.",SAP MM User Master
supply,procurement_operations,rfq,buyer_phone,buyer_phone,Buyer Phone Number,STRING,,,"confidential,pii_phone",,transactional_data,Phone number of the buyer for urgent supplier inquiries. Organizational contact data classified as confidential.,SAP MM User Contact
supply,procurement_operations,rfq,cas_number,cas_number,Chemical Abstracts Service (CAS) Number,STRING,,,,"^[0-9]{2,7}-[0-9]{2}-[0-9]$",transactional_data,Unique numerical identifier assigned by the Chemical Abstracts Service to every chemical substance. Used for precise chemical identification in procurement and regulatory compliance.,CAS Registry
supply,procurement_operations,rfq,closed_timestamp,closed_timestamp,Request for Quotation (RFQ) Closed Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the RFQ was closed (either awarded or cancelled). Marks the end of the RFQ lifecycle. Null if still open.,SAP MM RFQ Completion Date
supply,procurement_operations,rfq,contract_number,contract_number,Contract Number,STRING,,,,"^CTR-[0-9]{8,12}$",transactional_data,Contract or framework agreement number if the RFQ resulted in a long-term supply agreement. Null for spot purchases.,SAP MM ME31K Contract
supply,procurement_operations,rfq,created_timestamp,created_timestamp,Record Created Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this RFQ record was first created in the system. Used for audit trail and process cycle time analysis.,SAP MM Document Creation Time
supply,procurement_operations,rfq,currency_code,currency_code,Currency Code,STRING,,,,^[A-Z]{3}$,transactional_data,"Three-letter ISO 4217 currency code for pricing (e.g., USD, EUR, GBP, CNY). Suppliers must quote prices in this currency.",ISO 4217 Currency Codes
supply,procurement_operations,rfq,delivery_address,delivery_address,Delivery Address,STRING,,,"confidential,pii_address",,transactional_data,"Full physical address where the material should be delivered, including street, city, state, postal code, and country. Organizational contact data classified as confidential.",SAP MM Plant Address
supply,procurement_operations,rfq,delivery_plant_code,delivery_plant_code,Delivery Plant Code,STRING,,,,"^[A-Z0-9]{4,10}$",transactional_data,Code identifying the manufacturing plant or warehouse where the material should be delivered. Links to plant master data.,SAP MM Plant Master
supply,procurement_operations,rfq,evaluation_criteria,evaluation_criteria,Evaluation Criteria,STRING,,,,,transactional_data,"Detailed criteria that will be used to evaluate and compare supplier quotations, such as price (weight 40%), lead time (20%), quality certifications (20%), payment terms (10%), supplier track record (10%). May include scoring methodology.",SAP MM Vendor Evaluation
supply,procurement_operations,rfq,incoterm,incoterm,International Commercial Terms (Incoterms),STRING,,,,,transactional_data,"Standard trade terms defining responsibilities for shipping, insurance, and risk transfer between buyer and seller. Examples: EXW (Ex Works), FOB (Free on Board), CIF (Cost Insurance Freight), DDP (Delivered Duty Paid). [ENUM-REF-CANDIDATE: EXW|FCA|CPT|CIP|DAP|DPU|DDP|FAS|FOB|CFR|CIF — 11 candidates stripped; promote to reference product]",ICC Incoterms 2020
supply,procurement_operations,rfq,issue_date,issue_date,Request for Quotation (RFQ) Issue Date,DATE,,,,,transactional_data,Date when the RFQ was officially issued and sent to suppliers. Marks the start of the quotation solicitation period.,SAP MM ME41 Document Date
supply,procurement_operations,rfq,material_code,material_code,Material Code,STRING,,,,"^[A-Z0-9]{6,18}$",transactional_data,Internal material master code for the chemical or raw material being sourced. Links to material master data in SAP MM.,SAP MM Material Master
supply,procurement_operations,rfq,material_description,material_description,Material Description,STRING,,,,,transactional_data,"Detailed description of the chemical material being sourced, including grade, purity, form (liquid, powder, granular), and any special specifications.",SAP MM Material Master Short Text
supply,procurement_operations,rfq,minimum_order_quantity,minimum_order_quantity,Minimum Order Quantity (MOQ),"DECIMAL(18,3)",,,,,transactional_data,Minimum quantity that suppliers must be willing to supply. Used to filter suppliers who cannot meet minimum volume requirements.,SAP MM Purchasing Info Record
supply,procurement_operations,rfq,modified_timestamp,modified_timestamp,Record Modified Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when this RFQ record was last modified. Used for audit trail and change tracking.,SAP MM Document Change Time
supply,procurement_operations,rfq,notes,notes,Request for Quotation (RFQ) Notes,STRING,,,,,transactional_data,"Free-text field for additional instructions, special requirements, clarifications, or internal notes related to the RFQ process.",SAP MM ME41 Header Text
supply,procurement_operations,rfq,payment_terms,payment_terms,Payment Terms,STRING,,,,,transactional_data,"Standard payment terms requested from suppliers, such as Net 30, Net 60, 2/10 Net 30 (2% discount if paid within 10 days, otherwise net 30 days), or advance payment requirements.",SAP MM Payment Terms
supply,procurement_operations,rfq,purchase_order_number,purchase_order_number,Purchase Order (PO) Number,STRING,,,,"^PO-[0-9]{8,12}$",transactional_data,Purchase order number generated after RFQ award. Links the RFQ to the resulting procurement transaction. Null if no PO has been created yet.,SAP MM ME21N Purchase Order
supply,procurement_operations,rfq,purchasing_group,purchasing_group,Purchasing Group,STRING,,,,"^[A-Z0-9]{3,6}$",transactional_data,Code identifying the buyer or procurement team responsible for this RFQ. Used for workload distribution and accountability.,SAP MM Purchasing Group
supply,procurement_operations,rfq,purchasing_organization,purchasing_organization,Purchasing Organization,STRING,,,,"^[A-Z0-9]{4,10}$",transactional_data,Code identifying the organizational unit responsible for procurement activities. Links to organizational hierarchy in SAP MM.,SAP MM Purchasing Organization
supply,procurement_operations,rfq,quality_requirements,quality_requirements,Quality Requirements,STRING,,,,,transactional_data,"Quality standards and certifications required from suppliers, such as ISO 9001, GMP (Good Manufacturing Practice), REACH compliance, specific test methods, and Certificate of Analysis (COA) requirements.",ISO 9001 Quality Management
supply,procurement_operations,rfq,reach_compliance_required_flag,reach_compliance_required_flag,Registration Evaluation Authorization and Restriction of Chemicals (REACH) Compliance Required Flag,BOOLEAN,,,,,transactional_data,"Indicates whether the material must comply with EU REACH regulation. True if REACH compliance documentation is mandatory, False if not applicable (e.g., non-EU supply).",ECHA REACH Regulation EC 1907/2006
supply,procurement_operations,rfq,requested_quantity,requested_quantity,Requested Quantity,"DECIMAL(18,3)",,,,,transactional_data,Total quantity of material requested in the RFQ. Used by suppliers to calculate pricing and assess capacity to fulfill the order.,SAP MM ME41 RFQ Quantity
supply,procurement_operations,rfq,required_delivery_date,required_delivery_date,Required Delivery Date,DATE,,,,,transactional_data,Target date by which the material must be delivered to the plant. Used to evaluate supplier lead times and logistics capabilities.,SAP MM ME41 Delivery Date
supply,procurement_operations,rfq,response_count,response_count,Response Count,INT,,,,,transactional_data,Number of quotation responses received from suppliers. Used to calculate response rate and assess market interest.,SAP MM ME47 Quotation Responses
supply,procurement_operations,rfq,rfq_number,rfq_number,Request for Quotation (RFQ) Number,STRING,,,,"^RFQ-[0-9]{8,12}$",transactional_data,"Business identifier for the RFQ, externally visible to suppliers and internal procurement teams. Typically follows format RFQ-YYYYMMDD-NNNN.",SAP MM ME41
supply,procurement_operations,rfq,rfq_status,rfq_status,Request for Quotation (RFQ) Status,STRING,,,,,transactional_data,"Current lifecycle status of the RFQ: draft (being prepared), issued (sent to suppliers), open (accepting responses), under_evaluation (responses being reviewed), awarded (supplier selected), closed (process complete), cancelled (RFQ withdrawn). [ENUM-REF-CANDIDATE: draft|issued|open|under_evaluation|awarded|closed|cancelled — 7 candidates stripped; promote to reference product]",SAP MM ME47 RFQ Status
supply,procurement_operations,rfq,rfq_type,rfq_type,Request for Quotation (RFQ) Type,STRING,,,,spot_buy|annual_contract_bid|emergency_source|framework_agreement|trial_order|bulk_purchase,transactional_data,"Classification of the RFQ based on procurement strategy: spot buy for one-time purchases, annual contract bid for long-term agreements, emergency source for urgent needs, framework agreement for multi-year supply, trial order for new supplier evaluation, bulk purchase for volume discounts.",SAP MM Purchasing Document Type
supply,procurement_operations,rfq,sds_required_flag,sds_required_flag,Safety Data Sheet (SDS) Required Flag,BOOLEAN,,,,,transactional_data,"Indicates whether suppliers must provide a current Safety Data Sheet (SDS) compliant with GHS (Globally Harmonized System) standards with their quotation. True if SDS is mandatory, False if not required.",GHS Safety Data Sheet Requirements
supply,procurement_operations,rfq,submission_deadline,submission_deadline,Quotation Submission Deadline,TIMESTAMP,,,,,transactional_data,Date and time by which suppliers must submit their quotation responses. Late submissions may be rejected or evaluated separately.,SAP MM ME41 Quotation Deadline
supply,procurement_operations,rfq,supplier_count,supplier_count,Supplier Count,INT,,,,,transactional_data,Number of suppliers to whom this RFQ was sent. Used to track competitive bidding scope and response rate analysis.,SAP MM RFQ Distribution
supply,procurement_operations,rfq,technical_specifications,technical_specifications,Technical Specifications,STRING,,,,,transactional_data,"Detailed technical requirements for the material including purity levels, physical properties, packaging requirements, shelf life, storage conditions, and any industry-specific quality standards (GMP, ISO, REACH compliance).",SAP MM Material Specification
supply,procurement_operations,rfq,tsca_compliance_required_flag,tsca_compliance_required_flag,Toxic Substances Control Act (TSCA) Compliance Required Flag,BOOLEAN,,,,,transactional_data,"Indicates whether the material must be listed on the EPA TSCA inventory for use in the United States. True if TSCA compliance is mandatory, False if not applicable.",EPA TSCA Inventory
supply,procurement_operations,rfq,unit_of_measure,unit_of_measure,Unit of Measure (UOM),STRING,,,,,transactional_data,"Standard unit of measure for the requested quantity: KG (kilogram), MT (metric ton), L (liter), GAL (gallon), LB (pound), TON (ton), M3 (cubic meter), DRUM, IBC (intermediate bulk container), BAG. [ENUM-REF-CANDIDATE: KG|MT|L|GAL|LB|TON|M3|DRUM|IBC|BAG — 10 candidates stripped; promote to reference product]",ISO 80000 Units of Measurement
supply,procurement_operations,rfq_response,rfq_response_id,rfq_response_id,Request for Quotation (RFQ) Response Identifier,BIGINT,Y,,,,transactional_data,Unique identifier for the vendor quotation response submitted in reply to a chemical raw material or service RFQ.,
supply,procurement_operations,rfq_response,rfq_id,rfq_id,Request for Quotation (RFQ) Identifier,BIGINT,,supply.rfq.rfq_id,,,transactional_data,Reference to the originating RFQ document that this response addresses.,SAP MM Purchasing
supply,procurement_operations,rfq_response,vendor_id,vendor_id,Vendor Identifier,BIGINT,,supply.vendor.vendor_id,,,transactional_data,Reference to the supplier or vendor submitting this quotation response.,SAP MM Master Data
supply,procurement_operations,rfq_response,acceptance_date,acceptance_date,Acceptance Date,DATE,,,,,transactional_data,Date when the procurement team formally accepted the quotation response and selected the vendor for award.,SAP MM Purchasing
supply,procurement_operations,rfq_response,cas_number,cas_number,Chemical Abstracts Service (CAS) Number,STRING,,,,"^\d{2,7}-\d{2}-\d$",transactional_data,"CAS registry number uniquely identifying the chemical substance being quoted, in format XXXXXX-XX-X.",CAS Registry
